dataset,epoch,loss,F1,recall,precision,accuracy,confusion_matrix,roc_auc,pr_auc,0vr_roc_auc,0vr_pr_auc,1vr_roc_auc,1vr_pr_auc,2vr_roc_auc,2vr_pr_auc,time
train,42,0.46662788305963787,0.8233356672662316,0.8204967973754101,0.8276258642370817,0.8204967973754101,"[[3026  242  115]
 [ 102 1191  302]
 [  77  311 1035]]",0.94450314386843,0.8752037557443232,0.9728154866250327,0.9735880676335145,0.9252529166128546,0.8227865341138526,0.9354410283674025,0.8292366654856025,0 days 00:00:01.605877
val,42,1.1678207397460938,0.6520295137319475,0.6361966945521322,0.6868456354232906,0.6361966945521322,"[[1782  633  122]
 [ 130  601  540]
 [  60  298  735]]",0.8013484223136671,0.6420581727542433,0.8578980329699133,0.8992908642438788,0.7306716041034045,0.4013135459917999,0.8154756298676836,0.6255701080270512,0 days 00:00:00.906880
train,43,0.4578352527959006,0.8242685279769648,0.8211216997344165,0.829495920944979,0.8211216997344165,"[[3025  232  126]
 [  90 1131  374]
 [  64  259 1100]]",0.947394794035481,0.879242676243747,0.9753560614831065,0.9785918072376234,0.9265082700960268,0.8268190852428726,0.9403200505273096,0.8323171362507452,0 days 00:00:01.502877
val,43,1.2736430883407592,0.6554027896771896,0.6349724546011019,0.7138745893641734,0.6349724546011019,"[[1692  762   83]
 [  90  836  345]
 [  42  467  584]]",0.7857430797779745,0.6368218009086928,0.8447414809049419,0.8931255928375454,0.7182843382686026,0.425826453740741,0.7942034201603789,0.5915133561477919,0 days 00:00:00.841959
train,44,0.4566822946071625,0.8343840016491547,0.8317450398375253,0.838346876334777,0.8317450398375253,"[[3050  225  108]
 [  88 1177  330]
 [  68  258 1097]]",0.9504773966423089,0.8842342943676416,0.9773720471534768,0.9809733886207599,0.9309181182873552,0.8347388596775065,0.9431420244860945,0.8369906348046584,0 days 00:00:01.551041
val,44,1.3350590705871581,0.6523713459967566,0.6298714548051418,0.7179686750982359,0.6298714548051418,"[[1640  797  100]
 [  64  801  406]
 [  29  418  646]]",0.7848122204064092,0.6235421619229691,0.8542991809210153,0.8972450019189326,0.7148832939942303,0.3799173733854563,0.7852541863039818,0.5934641104645182,0 days 00:00:00.875091
train,45,0.45184485827173504,0.8282863327742758,0.8248711138884549,0.8339048983592192,0.8248711138884549,"[[3015  251  117]
 [  80 1160  355]
 [  62  256 1105]]",0.9489344499395777,0.8816374583659953,0.9759435308535035,0.979844031057214,0.9284375460663721,0.8287475203720664,0.9424222728988575,0.8363208236687054,0 days 00:00:01.531108
val,45,1.2179381370544433,0.6733529106544177,0.6551724137931034,0.721736801282828,0.6551724137931034,"[[1742  707   88]
 [ 104  829  338]
 [  43  410  640]]",0.798184404147348,0.6532262757343116,0.8585556438150233,0.9002207482095398,0.7369790820008972,0.4413444897602971,0.7990184866261235,0.6181135892330979,0 days 00:00:00.874537
train,46,0.4453090471880777,0.8321205663256896,0.8297141071707546,0.8356183699997073,0.8297141071707546,"[[3053  235   95]
 [ 100 1162  333]
 [  69  258 1096]]",0.9497062657215847,0.882458358929919,0.9779259216599114,0.9815243705716846,0.9284525482123311,0.8286008501351378,0.9427403272925116,0.8372498560829349,0 days 00:00:01.525809
val,46,1.2589450359344483,0.6402285757855437,0.6202815751887369,0.6985150751470944,0.6202815751887369,"[[1628  695  214]
 [  90  667  514]
 [  27  321  745]]",0.7911079018026793,0.6544784046536468,0.8448185134126601,0.8902887250557321,0.7279262115468396,0.4470611692360496,0.800578980448538,0.6260853196691588,0 days 00:00:00.859833
train,47,0.4501678305012839,0.8308369209258175,0.8284643024527417,0.8377625004064664,0.8284643024527417,"[[3037  195  151]
 [  96 1092  407]
 [  59  190 1174]]",0.950382240010812,0.8865005941503563,0.9763653765651239,0.9803544783513249,0.9299638513509105,0.8348242307994228,0.9448174921164015,0.8443230733003211,0 days 00:00:01.526258
val,47,1.1977552890777587,0.665180345249138,0.6449704142011834,0.7283635563880256,0.6449704142011834,"[[1689  808   40]
 [  85  881  305]
 [  43  459  591]]",0.8026604231676018,0.6611912632683999,0.8494544697862498,0.896871482167595,0.7301234575928804,0.45116681285408633,0.8284033421236748,0.6355354947835183,0 days 00:00:00.904474
train,48,0.43412064228739056,0.8368187568436892,0.8336197469145447,0.842371696355191,0.8336197469145447,"[[3018  250  115]
 [  80 1182  333]
 [  54  233 1136]]",0.9530171569756809,0.8910695896079804,0.9777328736223903,0.9813486993368319,0.9332576703363221,0.840399161983199,0.9480609269683304,0.8514609075039106,0 days 00:00:01.510568
val,48,1.1204997062683106,0.6740857196715513,0.6551724137931034,0.730714242922585,0.6551724137931034,"[[1720  746   71]
 [  81  877  313]
 [  42  437  614]]",0.809120947543669,0.6564590753606686,0.869283837779543,0.9088764180789661,0.7400767925301219,0.44881785616870773,0.8180022123213421,0.6116829518343319,0 days 00:00:00.842232
train,49,0.42318192975861685,0.8415660552932648,0.8387751913763475,0.8463520795847853,0.8387751913763475,"[[3043  237  103]
 [  78 1182  335]
 [  56  223 1144]]",0.954081987731111,0.892049442115019,0.9787987514855688,0.9824002464254142,0.9339434640868195,0.8421995901867754,0.9495037476209446,0.8515484897328673,0 days 00:00:01.529862
val,49,1.044047737121582,0.6721969291033466,0.6586410936543563,0.7224835522366293,0.6586410936543563,"[[1828  677   32]
 [ 166  899  206]
 [  60  532  501]]",0.8244114417647541,0.6778720615357576,0.8603464828824432,0.9022340269607868,0.7496889718297344,0.46909811383308103,0.8631988705820848,0.6622840438134052,0 days 00:00:00.891666
train,50,0.4392373391560146,0.8352756052306012,0.8320574910170286,0.8404730254849588,0.8320574910170286,"[[3025  246  112]
 [  79 1194  322]
 [  59  257 1107]]",0.9523947178786724,0.8895190962063911,0.9774154364384194,0.9813189213578413,0.9334267379986092,0.8391819011424785,0.9463419791989885,0.8480564661188534,0 days 00:00:01.520774
val,50,1.218066143989563,0.6665420859180065,0.6463986941440523,0.7252770225216975,0.6463986941440523,"[[1723  762   52]
 [  83  860  328]
 [  39  469  585]]",0.8029578586932006,0.6653956970769634,0.849531002082879,0.8973625938549337,0.7347540926755575,0.4535229287251449,0.8245884813211652,0.6453015686508117,0 days 00:00:00.817664
train,51,0.42248888526644024,0.8386425624498035,0.8356506795813154,0.8432643396142561,0.8356506795813154,"[[3050  249   84]
 [  85 1206  304]
 [  52  278 1093]]",0.9542921072357938,0.8932694406711755,0.97860702569488,0.9825998808715073,0.9346413900075273,0.8403303475206482,0.9496279060049742,0.8568780936213714,0 days 00:00:01.524994
val,51,1.2847302913665772,0.6387301202938622,0.6176290552948378,0.7086772000271808,0.6176290552948378,"[[1581  721  235]
 [  54  683  534]
 [  21  309  763]]",0.7971398595368369,0.6631547627317592,0.8598666970795008,0.9011197966075872,0.7324294009402371,0.4362096786969521,0.7991234805907725,0.6521348128907384,0 days 00:00:00.829884
train,52,0.43271043470927645,0.8322324257029592,0.8283080768629901,0.8397872464758779,0.8283080768629901,"[[2987  262  134]
 [  66 1169  360]
 [  50  227 1146]]",0.9535307153659551,0.8911981778170989,0.979311636340201,0.9828405346296261,0.9334463712417994,0.8398140659913957,0.9478341385158647,0.8509399328302746,0 days 00:00:01.541498
val,52,1.327313494682312,0.6544788221667104,0.6331360946745562,0.7168140535743875,0.6331360946745562,"[[1646  792   99]
 [  76  813  382]
 [  36  413  644]]",0.7917714558828672,0.6530106778079044,0.8519436869025396,0.8989059587868075,0.7237599512758658,0.42606423981122504,0.7996107294701962,0.6340618348256807,0 days 00:00:00.828500
test,52,1.1714776277542114,0.6384532372785477,0.630483574780657,0.6719396893800997,0.630483574780657,"[[1697  615  225]
 [ 131  542  598]
 [ 136  106  851]]",0.7978148877533283,0.6306053728381863,0.8474819707249792,0.8731804599583182,0.7104674525817506,0.3812280406016738,0.8354952399532549,0.6374076179545669,0 days 00:00:00.888599
